Variable Z,Corr,Low,High,Variable X,Variable Y,Low,High
Groesse_Echokardiographie,0.35,-0.01,0.3,Groesse_Echokardiographie,Gewicht_Echokardiographie,"[53.0, 171.0]","[171.0, 205.0]"
Gewicht_Echokardiographie,0.35,0.44,-0.02,Groesse_Echokardiographie,Gewicht_Echokardiographie,"[27.0, 75.0]","[75.0, 215.0]"
Gewicht_Echokardiographie,-0.2,-0.03,-0.31,BMI,Echoqualitaet,"[27.0, 75.0]","[75.0, 215.0]"
BMI,0.35,0.71,0.41,Groesse_Echokardiographie,Gewicht_Echokardiographie,"[11.4, 25.0]","[25.0, 228.4]"
BMI,-0.1,0.16,-0.25,Groesse_Echokardiographie,BMI,"[11.4, 25.0]","[25.0, 228.4]"
BMI,-0.2,0.02,-0.26,BMI,Echoqualitaet,"[11.4, 25.0]","[25.0, 228.4]"
BMI,0.2,0.29,0.03,BMI,EDD,"[11.4, 25.0]","[25.0, 228.4]"
BMI,0.09,0.2,-0.07,BMI,LVMMI,"[11.4, 25.0]","[25.0, 228.4]"
ESD_M_Mode,0.1,0.0,0.32,RechterVorhof,RechterVentrikel,"[15.0, 35.0]","[35.0, 58.0]"
ESD_M_Mode,0.33,0.54,0.28,RechterVorhof,LinkerVorhof,"[15.0, 35.0]","[35.0, 58.0]"
ESV,0.33,0.0,0.25,RechterVorhof,LinkerVorhof,"[11.0, 36.0]","[36.0, 153.0]"
EF,0.1,0.27,0.0,RechterVorhof,RechterVentrikel,"[29.0, 60.0]","[60.0, 79.0]"
Septum,0.1,0.0,0.27,RechterVorhof,RechterVentrikel,"[2.0, 9.0]","[9.0, 18.0]"
LVMMI,0.1,0.0,0.3,RechterVorhof,RechterVentrikel,"[0.0, 66.0]","[66.0, 181.0]"
LV_Fuellung,0.4,0.52,0.24,BMI,ESD_M_Mode,"[44.0, 59.0]","[59.0, 79.0]"
LV_Fuellung,0.1,0.71,0.0,RechterVorhof,RechterVentrikel,"[44.0, 59.0]","[59.0, 79.0]"
BloodPressure_Systole,0.1,0.0,0.35,RechterVorhof,RechterVentrikel,"[57.0, 126.0]","[126.0, 220.0]"
BloodPressure_Diastole,0.1,0.0,0.31,RechterVorhof,RechterVentrikel,"[5.0, 78.0]","[78.0, 126.0]"
