restricted_variable,restriction_base,patiens_in_base_restriction,restriction_subtractor,patiens_in_subtractor_restriction,variable_a,variable_b,base_correlation,subtractor_correlation,difference,absolute difference
Groesse_Echokardiographie,"(53.0, 171.0)",2115,"(171.0, 205.0)",2095,Groesse_Echokardiographie,Gewicht_Echokardiographie,-0.01,0.3,-0.31,0.31
Groesse_Echokardiographie,"(53.0, 171.0)",2115,"(171.0, 205.0)",2095,Gewicht_Echokardiographie,Groesse_Echokardiographie,-0.01,0.3,-0.31,0.31
Gewicht_Echokardiographie,"(27.0, 75.0)",2149,"(75.0, 215.0)",2105,Groesse_Echokardiographie,Gewicht_Echokardiographie,0.44,-0.02,0.46,0.46
Gewicht_Echokardiographie,"(27.0, 75.0)",2149,"(75.0, 215.0)",2105,Gewicht_Echokardiographie,Groesse_Echokardiographie,0.44,-0.02,0.46,0.46
Gewicht_Echokardiographie,"(27.0, 75.0)",2149,"(75.0, 215.0)",2105,BMI,Echoqualitaet,-0.03,-0.31,0.28,0.28
Gewicht_Echokardiographie,"(27.0, 75.0)",2149,"(75.0, 215.0)",2105,Echoqualitaet,BMI,-0.03,-0.31,0.28,0.28
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,Groesse_Echokardiographie,Gewicht_Echokardiographie,0.71,0.41,0.3,0.3
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,Groesse_Echokardiographie,BMI,0.16,-0.25,0.41000000000000003,0.41000000000000003
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,Gewicht_Echokardiographie,Groesse_Echokardiographie,0.71,0.41,0.3,0.3
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,BMI,Groesse_Echokardiographie,0.16,-0.25,0.41000000000000003,0.41000000000000003
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,BMI,Echoqualitaet,0.02,-0.26,0.28,0.28
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,BMI,EDD,0.29,0.03,0.26,0.26
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,BMI,LVMMI,0.2,-0.07,0.27,0.27
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,Echoqualitaet,BMI,0.02,-0.26,0.28,0.28
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,EDD,BMI,0.29,0.03,0.26,0.26
BMI,"(11.4, 25.0)",2082,"(25.0, 228.4)",2074,LVMMI,BMI,0.2,-0.07,0.27,0.27
Mitralklappe,normal,3932,nicht normal,202,VenaCavaInferior,EDV,-0.06,0.2,-0.26,0.26
Mitralklappe,normal,3932,nicht normal,202,LinkerVentrikel,Hinterwand,-0.02,-0.28,0.26,0.26
Mitralklappe,normal,3932,nicht normal,202,EDV,VenaCavaInferior,-0.06,0.2,-0.26,0.26
Mitralklappe,normal,3932,nicht normal,202,Hinterwand,LinkerVentrikel,-0.02,-0.28,0.26,0.26
Aortenklappe,normal,4004,nicht normal,127,Groesse_Echokardiographie,Gewicht_Echokardiographie,0.36,0.11,0.25,0.25
Aortenklappe,normal,4004,nicht normal,127,Groesse_Echokardiographie,BMI,-0.04,-0.6,0.5599999999999999,0.5599999999999999
Aortenklappe,normal,4004,nicht normal,127,Gewicht_Echokardiographie,Groesse_Echokardiographie,0.36,0.11,0.25,0.25
Aortenklappe,normal,4004,nicht normal,127,Gewicht_Echokardiographie,BMI,0.87,0.62,0.25,0.25
Aortenklappe,normal,4004,nicht normal,127,Gewicht_Echokardiographie,BloodPressure_Systole,0.28,-0.07,0.35000000000000003,0.35000000000000003
Aortenklappe,normal,4004,nicht normal,127,Gewicht_Echokardiographie,BloodPressure_Diastole,0.23,-0.03,0.26,0.26
Aortenklappe,normal,4004,nicht normal,127,BMI,Groesse_Echokardiographie,-0.04,-0.6,0.5599999999999999,0.5599999999999999
Aortenklappe,normal,4004,nicht normal,127,BMI,Gewicht_Echokardiographie,0.87,0.62,0.25,0.25
Aortenklappe,normal,4004,nicht normal,127,BMI,ESD_M_Mode,0.46,0.14,0.32,0.32
Aortenklappe,normal,4004,nicht normal,127,BMI,ESV,0.19,-0.1,0.29000000000000004,0.29000000000000004
Aortenklappe,normal,4004,nicht normal,127,BMI,EDV,0.21,-0.07,0.28,0.28
Aortenklappe,normal,4004,nicht normal,127,BMI,Septum,0.33,0.02,0.31,0.31
Aortenklappe,normal,4004,nicht normal,127,BMI,LV_Fuellung,-0.04,0.21,-0.25,0.25
Aortenklappe,normal,4004,nicht normal,127,BMI,BloodPressure_Systole,0.26,-0.11,0.37,0.37
Aortenklappe,normal,4004,nicht normal,127,BMI,BloodPressure_Diastole,0.21,-0.16,0.37,0.37
Aortenklappe,normal,4004,nicht normal,127,VenaCavaInferior,BloodPressure_Systole,0.08,-0.27,0.35000000000000003,0.35000000000000003
Aortenklappe,normal,4004,nicht normal,127,LinkerVorhof,LV_Fuellung,-0.04,0.31,-0.35,0.35
Aortenklappe,normal,4004,nicht normal,127,ESD_M_Mode,BMI,0.46,0.14,0.32,0.32
Aortenklappe,normal,4004,nicht normal,127,ESD_M_Mode,LV_Fuellung,0.02,-0.38,0.4,0.4
Aortenklappe,normal,4004,nicht normal,127,ESD_M_Mode,HeartFrequency,-0.07,-0.33,0.26,0.26
Aortenklappe,normal,4004,nicht normal,127,LinkerVentrikel,RegionaleWandbewegungen,0.11,0.39,-0.28,0.28
Aortenklappe,normal,4004,nicht normal,127,ESV,BMI,0.19,-0.1,0.29000000000000004,0.29000000000000004
Aortenklappe,normal,4004,nicht normal,127,ESV,BloodPressure_Systole,0.13,-0.12,0.25,0.25
Aortenklappe,normal,4004,nicht normal,127,EDV,BMI,0.21,-0.07,0.28,0.28
Aortenklappe,normal,4004,nicht normal,127,EDV,BloodPressure_Systole,0.14,-0.14,0.28,0.28
Aortenklappe,normal,4004,nicht normal,127,EF,LVMMI,-0.05,-0.31,0.26,0.26
Aortenklappe,normal,4004,nicht normal,127,RegionaleWandbewegungen,LinkerVentrikel,0.11,0.39,-0.28,0.28
Aortenklappe,normal,4004,nicht normal,127,Septum,BMI,0.33,0.02,0.31,0.31
Aortenklappe,normal,4004,nicht normal,127,Hinterwand,BloodPressure_Systole,0.27,-0.02,0.29000000000000004,0.29000000000000004
Aortenklappe,normal,4004,nicht normal,127,EDD,LV_Fuellung,-0.18,-0.52,0.34,0.34
Aortenklappe,normal,4004,nicht normal,127,EDD,HeartFrequency,-0.16,-0.44,0.28,0.28
Aortenklappe,normal,4004,nicht normal,127,EDD,BloodPressure_Systole,0.11,-0.26,0.37,0.37
Aortenklappe,normal,4004,nicht normal,127,EDD,BloodPressure_Diastole,0.04,-0.21,0.25,0.25
Aortenklappe,normal,4004,nicht normal,127,LVMMI,EF,-0.05,-0.31,0.26,0.26
Aortenklappe,normal,4004,nicht normal,127,LVMMI,BloodPressure_Systole,0.2,-0.16,0.36,0.36
Aortenklappe,normal,4004,nicht normal,127,LV_Fuellung,BMI,-0.04,0.21,-0.25,0.25
Aortenklappe,normal,4004,nicht normal,127,LV_Fuellung,LinkerVorhof,-0.04,0.31,-0.35,0.35
Aortenklappe,normal,4004,nicht normal,127,LV_Fuellung,ESD_M_Mode,0.02,-0.38,0.4,0.4
Aortenklappe,normal,4004,nicht normal,127,LV_Fuellung,EDD,-0.18,-0.52,0.34,0.34
Aortenklappe,normal,4004,nicht normal,127,LV_Fuellung,HeartFrequency,0.03,0.28,-0.25,0.25
Aortenklappe,normal,4004,nicht normal,127,HeartFrequency,ESD_M_Mode,-0.07,-0.33,0.26,0.26
Aortenklappe,normal,4004,nicht normal,127,HeartFrequency,EDD,-0.16,-0.44,0.28,0.28
Aortenklappe,normal,4004,nicht normal,127,HeartFrequency,LV_Fuellung,0.03,0.28,-0.25,0.25
Aortenklappe,normal,4004,nicht normal,127,HeartFrequency,BloodPressure_Systole,0.01,0.27,-0.26,0.26
Aortenklappe,normal,4004,nicht normal,127,BloodPressure_Systole,Gewicht_Echokardiographie,0.28,-0.07,0.35000000000000003,0.35000000000000003
Aortenklappe,normal,4004,nicht normal,127,BloodPressure_Systole,BMI,0.26,-0.11,0.37,0.37
Aortenklappe,normal,4004,nicht normal,127,BloodPressure_Systole,VenaCavaInferior,0.08,-0.27,0.35000000000000003,0.35000000000000003
Aortenklappe,normal,4004,nicht normal,127,BloodPressure_Systole,ESV,0.13,-0.12,0.25,0.25
Aortenklappe,normal,4004,nicht normal,127,BloodPressure_Systole,EDV,0.14,-0.14,0.28,0.28
Aortenklappe,normal,4004,nicht normal,127,BloodPressure_Systole,Hinterwand,0.27,-0.02,0.29000000000000004,0.29000000000000004
Aortenklappe,normal,4004,nicht normal,127,BloodPressure_Systole,EDD,0.11,-0.26,0.37,0.37
Aortenklappe,normal,4004,nicht normal,127,BloodPressure_Systole,LVMMI,0.2,-0.16,0.36,0.36
Aortenklappe,normal,4004,nicht normal,127,BloodPressure_Systole,HeartFrequency,0.01,0.27,-0.26,0.26
Aortenklappe,normal,4004,nicht normal,127,BloodPressure_Diastole,Gewicht_Echokardiographie,0.23,-0.03,0.26,0.26
Aortenklappe,normal,4004,nicht normal,127,BloodPressure_Diastole,BMI,0.21,-0.16,0.37,0.37
Aortenklappe,normal,4004,nicht normal,127,BloodPressure_Diastole,EDD,0.04,-0.21,0.25,0.25
Aorta,nicht normal,167,normal,3723,Groesse_Echokardiographie,Gewicht_Echokardiographie,-0.03,0.35,-0.38,0.38
Aorta,nicht normal,167,normal,3723,Gewicht_Echokardiographie,Groesse_Echokardiographie,-0.03,0.35,-0.38,0.38
Aorta,nicht normal,167,normal,3723,VenaCavaInferior,Hinterwand,0.37,-0.01,0.38,0.38
Aorta,nicht normal,167,normal,3723,RegionaleWandbewegungen,LV_Fuellung,-0.29,0.05,-0.33999999999999997,0.33999999999999997
Aorta,nicht normal,167,normal,3723,Septum,LV_Fuellung,-0.32,-0.01,-0.31,0.31
Aorta,nicht normal,167,normal,3723,Hinterwand,VenaCavaInferior,0.37,-0.01,0.38,0.38
Aorta,nicht normal,167,normal,3723,LV_Fuellung,RegionaleWandbewegungen,-0.29,0.05,-0.33999999999999997,0.33999999999999997
Aorta,nicht normal,167,normal,3723,LV_Fuellung,Septum,-0.32,-0.01,-0.31,0.31
Aorta,nicht normal,167,normal,3723,LV_Fuellung,BloodPressure_Systole,-0.27,-0.02,-0.25,0.25
Aorta,nicht normal,167,normal,3723,LV_Fuellung,BloodPressure_Diastole,-0.61,-0.1,-0.51,0.51
Aorta,nicht normal,167,normal,3723,HeartFrequency,BloodPressure_Systole,-0.25,0.02,-0.27,0.27
Aorta,nicht normal,167,normal,3723,BloodPressure_Systole,LV_Fuellung,-0.27,-0.02,-0.25,0.25
Aorta,nicht normal,167,normal,3723,BloodPressure_Systole,HeartFrequency,-0.25,0.02,-0.27,0.27
Aorta,nicht normal,167,normal,3723,BloodPressure_Diastole,LV_Fuellung,-0.61,-0.1,-0.51,0.51
VenaCavaInferior,normal,1090,nicht normal,38,Groesse_Echokardiographie,Mitralklappe,0.01,0.31,-0.3,0.3
VenaCavaInferior,normal,1090,nicht normal,38,Groesse_Echokardiographie,ESV,0.56,0.28,0.28,0.28
VenaCavaInferior,normal,1090,nicht normal,38,Groesse_Echokardiographie,EDV,0.58,0.3,0.27999999999999997,0.27999999999999997
VenaCavaInferior,normal,1090,nicht normal,38,Groesse_Echokardiographie,EDD,0.44,0.1,0.33999999999999997,0.33999999999999997
