Variable,MSE or Accuracy,,,,MSE/STD or Balanced Accuracy,,,
,Lasso,,Random Forest,,Lasso,,Random Forest,
,Polynomial Features,No Feature Transformation,Polynomial Features,No Feature Transformation,Polynomial Features,No Feature Transformation,Polynomial Features,No Feature Transformation
Groesse_Echokardiographie,29.59,83.25,21.16,21.41,2.89,8.12,2.06,2.09
Gewicht_Echokardiographie,50.55,112.66,27.65,10.70,2.61,5.82,1.43,0.55
BMI,1.13,0.65,0.72,0.53,0.17,0.09,0.11,0.08
Echoqualitaet,0.65,0.67,0.69,0.69,0.65,0.67,0.69,0.69
Mitralklappe,0.59,0.73,0.70,0.65,0.59,0.73,0.70,0.65
Aortenklappe,0.78,0.70,0.70,0.64,0.78,0.70,0.70,0.64
Aorta,0.42,0.48,0.62,0.55,0.42,0.48,0.62,0.55
Trikuspidalklappe,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
VenaCavaInferior,0.63,0.56,0.69,0.63,0.63,0.56,0.69,0.63
RechterVorhof,0.50,0.33,1.00,0.67,0.50,0.33,1.00,0.67
RechterVentrikel,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
LinkerVorhof,0.77,0.73,0.73,0.73,0.77,0.73,0.73,0.73
ESD_M_Mode,17.91,18.35,18.09,18.54,3.38,3.46,3.41,3.50
LinkerVentrikel,0.81,0.63,0.75,0.75,0.81,0.55,0.75,0.75
ESV,1.03,1.39,0.80,0.49,0.09,0.12,0.07,0.04
EDV,69.85,83.91,40.21,48.20,2.98,0.63,1.71,2.05
EF,5.52,10.52,4.21,3.54,1.17,2.23,0.89,0.75
Ebene,0.44,0.62,0.59,0.56,0.44,0.62,0.59,0.56
RegionaleWandbewegungen,0.55,0.70,0.68,0.70,0.55,0.70,0.68,0.70
Septum,0.55,0.59,0.50,0.59,0.36,0.38,0.33,0.39
Hinterwand,0.33,0.34,0.22,0.26,0.28,0.28,0.18,0.21
EDD,2.94,3.29,2.77,3.26,0.60,0.67,0.57,0.66
LVMMI,8.62,12.10,21.25,25.46,0.50,0.70,1.23,1.47
rTh,22.81,24.46,4.91,4.78,2.51,2.69,0.54,0.53
LV_Fuellung,0.04,0.00,0.02,0.02,0.01,0.00,0.01,0.00
HeartFrequency,192.33,190.40,195.58,195.15,13.09,12.96,13.31,13.28
BloodPressure_Systole,170.08,170.62,171.20,171.86,9.56,9.59,9.62,9.66
BloodPressure_Diastole,81.40,84.72,87.60,87.73,6.69,6.96,7.20,7.21
