Cluster,A,B,C,D,E,F
Patients in Cluster,1758,2204,82,39,16,38
Echoqualitaet,0%,100%,78%,74%,38%,55%
Mitralklappe,4%,5%,1%,23%,31%,8%
Aortenklappe,2%,3%,1%,31%,19%,5%
Aorta,4%,4%,0%,5%,0%,5%
Trikuspidalklappe,0%,0%,0%,0%,0%,0%
VenaCavaInferior,0%,0%,0%,0%,0%,100%
RechterVorhof,0%,0%,0%,0%,100%,0%
RechterVentrikel,0%,0%,0%,0%,6%,0%
LinkerVorhof,1%,1%,0%,3%,62%,0%
LinkerVentrikel,0%,0%,0%,100%,0%,0%
RegionaleWandbewegungen,2%,2%,1%,21%,0%,0%
Groesse_Echokardiographie,171.53,170.74,171.09,172.49,175.81,174.89
Gewicht_Echokardiographie,73.07,79.94,82.41,81.53,76.66,72.61
BMI,24.73,27.38,27.14,27.41,24.63,23.75
ESD_M_Mode,34.76,35.03,34.22,35.31,38.31,35.11
ESV,37.69,37.35,36.13,37.67,43.94,41.47
EDV,96.35,93.39,92.1,95.36,116.56,99.68
EF,61.11,60.13,61.22,60.1,61.69,58.45
Septum,8.58,8.7,8.95,9.36,8.56,8.24
Hinterwand,7.72,7.67,7.87,8.41,7.94,7.63
EDD,47.07,46.36,46.12,46.23,48.5,47.03
LVMMI,69.77,65.93,68.95,73.51,72.38,65.03
rTh,59.14,59.58,60.54,63.85,57.44,58.4
LV_Fuellung,59.16,59.13,58.98,60.0,59.19,58.42
HeartFrequency,73.68,76.54,79.16,75.33,65.75,73.63
BloodPressure_Systole,125.91,127.95,127.37,131.59,125.5,124.97
BloodPressure_Diastole,76.92,77.96,76.05,79.9,74.69,75.39
